JURISDICTI3,QJur_US,Sample Type,Parameter,ResultJuris,Units,LoadQUns,LoadsPoundsQUns
SAN CLEMENTE,12535713.901117152,Total,"2,4'-DDD",1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,"2,4'-DDE",1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,"2,4'-DDT",1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,"4,4'-DDD",1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,"4,4'-DDE",1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,"4,4'-DDT",1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Acenaphthene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Acenaphthylene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Aldrin,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Anthracene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Benz[a]anthracene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Benzo[a]pyrene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Benzo[b]fluoranthene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,"Benzo[g,h,i]perylene",2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Benzo[k]fluoranthene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,BHC-alpha,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,BHC-beta,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,BHC-delta,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,BHC-gamma,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Bolstar (Sulprofos),2,ng/L,25071427.802234303,0.001565156807858843
SAN CLEMENTE,12535713.901117152,Total,Chlordane-alpha,1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Chlordane-gamma,1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Chlorpyrifos,0.5,ng/L,6267856.950558576,3.9128920196471076e-4
SAN CLEMENTE,12535713.901117152,Total,Chrysene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Demeton,1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Diazinon,0.5,ng/L,6267856.950558576,3.9128920196471076e-4
SAN CLEMENTE,12535713.901117152,Total,"Dibenz[a,h]anthracene",2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Dichlorvos,3,ng/L,37607141.70335145,0.002347735211788264
SAN CLEMENTE,12535713.901117152,Total,Dieldrin,1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Dimethoate,5,ng/L,62678569.50558576,0.003912892019647108
SAN CLEMENTE,12535713.901117152,Total,Disulfoton,1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Endosulfan-I,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Endosulfan-II,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Endosulfan Sulfate,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Endrin,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Endrin Aldehyde,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Ethoprop (Ethoprofos),1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Fenchlorphos (Ronnel),2,ng/L,25071427.802234303,0.001565156807858843
SAN CLEMENTE,12535713.901117152,Total,Fensulfothion,1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Fenthion,2,ng/L,25071427.802234303,0.001565156807858843
SAN CLEMENTE,12535713.901117152,Total,Fluoranthene,3.5233333333333334,ng/L,44167498.6449361,0.0027572845765113283
SAN CLEMENTE,12535713.901117152,Total,Fluorene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Heptachlor,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Heptachlor Epoxide,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,"Indeno[1,2,3-cd]pyrene",2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Malathion,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Merphos,1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Methoxychlor,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Methyl Parathion,1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Mevinphos (Phosdrin),5,ng/L,62678569.50558576,0.003912892019647108
SAN CLEMENTE,12535713.901117152,Total,Mirex,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Naphthalene,5.79,ng/L,72581783.4874683,0.004531128958751351
SAN CLEMENTE,12535713.901117152,Total,Phenanthrene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Phorate,5,ng/L,62678569.50558576,0.003912892019647108
SAN CLEMENTE,12535713.901117152,Total,Pyrene,2.5,ng/L,31339284.75279288,0.001956446009823554
SAN CLEMENTE,12535713.901117152,Total,Tetrachlorvinphos (Stirofos),2,ng/L,25071427.802234303,0.001565156807858843
SAN CLEMENTE,12535713.901117152,Total,Tokuthion (Prothiofos),3,ng/L,37607141.70335145,0.002347735211788264
SAN CLEMENTE,12535713.901117152,Total,Toxaphene,12.5,ng/L,156696423.76396438,0.009782230049117768
SAN CLEMENTE,12535713.901117152,Total,trans-Nonachlor,1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,Trichloronate,1,ng/L,12535713.901117152,7.825784039294215e-4
SAN CLEMENTE,12535713.901117152,Total,"Arsenic, Total",4.61875,ug/L,57899328.58078485,3.614534003149016
SAN CLEMENTE,12535713.901117152,Dissolved,"Arsenic, Total",4.61875,ug/L,57899328.58078485,3.614534003149016
SAN CLEMENTE,12535713.901117152,Total,"Cadmium, Total",62.885,ug/L,788308368.6717521,49.21244293110168
SAN CLEMENTE,12535713.901117152,Dissolved,"Cadmium, Total",62.885,ug/L,788308368.6717521,49.21244293110168
SAN CLEMENTE,12535713.901117152,Total,"Calcium, Total",309.75,ug/L,3882937380.8710375,242.4036606171383
SAN CLEMENTE,12535713.901117152,Total,Chromium 6+,0.0572,ug/L,717042.8351439011,0.044763484704762914
SAN CLEMENTE,12535713.901117152,Dissolved,Chromium 6+,0.0572,ug/L,717042.8351439011,0.044763484704762914
SAN CLEMENTE,12535713.901117152,Total,"Chromium, Total",0.586875,ug/L,7356897.095718129,0.45927570080607927
SAN CLEMENTE,12535713.901117152,Dissolved,"Chromium, Total",0.586875,ug/L,7356897.095718129,0.45927570080607927
SAN CLEMENTE,12535713.901117152,Total,"Copper, Total",4.3125,ug/L,54060266.19856772,3.3748693669456302
SAN CLEMENTE,12535713.901117152,Dissolved,"Copper, Total",4.3125,ug/L,54060266.19856772,3.3748693669456302
SAN CLEMENTE,12535713.901117152,Total,Dissolved Organic Carbon,14.5,ug/L,181767851.5661987,11.347386856976614
SAN CLEMENTE,12535713.901117152,Total,"Hardness as CaCO3, Total",2768.25,ug/L,34701990006.767555,2166.372666677621
SAN CLEMENTE,12535713.901117152,Total,"Iron, Total",81.38888888888889,ug/L,1020267825.8409237,63.69318676425569
SAN CLEMENTE,12535713.901117152,Dissolved,"Iron, Total",81.38888888888889,ug/L,1020267825.8409237,63.69318676425569
SAN CLEMENTE,12535713.901117152,Total,"Lead, Total",0.1,ug/L,1253571.3901117153,0.07825784039294216
SAN CLEMENTE,12535713.901117152,Dissolved,"Lead, Total",0.1,ug/L,1253571.3901117153,0.07825784039294216
SAN CLEMENTE,12535713.901117152,Total,"Magnesium, Total",485.275,ug/L,6083268563.364626,379.76573496685
SAN CLEMENTE,12535713.901117152,Total,"Manganese, Total",5206.34375,ug/L,65265235720.8694,4074.372182182919
SAN CLEMENTE,12535713.901117152,Dissolved,"Manganese, Total",5206.34375,ug/L,65265235720.8694,4074.372182182919
SAN CLEMENTE,12535713.901117152,Total,MBAS,0.055400000000000005,mg/L,694478.5501218903,43.354843577689955
SAN CLEMENTE,12535713.901117152,Total,"Mercury, Total",0.025,ug/L,313392.8475279288,0.01956446009823554
SAN CLEMENTE,12535713.901117152,Dissolved,"Mercury, Total",0.025,ug/L,313392.8475279288,0.01956446009823554
SAN CLEMENTE,12535713.901117152,Total,"Nickel, Total",490.99375,ug/L,6154957177.236639,384.24110521432135
SAN CLEMENTE,12535713.901117152,Dissolved,"Nickel, Total",490.99375,ug/L,6154957177.236639,384.24110521432135
SAN CLEMENTE,12535713.901117152,Total,"Selenium, Total",7.11875,ug/L,89238613.33357772,5.570980012972569
SAN CLEMENTE,12535713.901117152,Dissolved,"Selenium, Total",7.11875,ug/L,89238613.33357772,5.570980012972569
SAN CLEMENTE,12535713.901117152,Total,"Silver, Total",0.1,ug/L,1253571.3901117153,0.07825784039294216
SAN CLEMENTE,12535713.901117152,Dissolved,"Silver, Total",0.1,ug/L,1253571.3901117153,0.07825784039294216
SAN CLEMENTE,12535713.901117152,Total,"Thallium, Total",0.16363636363636364,ug/L,2051298.6383646247,0.1280582842793599
SAN CLEMENTE,12535713.901117152,Dissolved,"Thallium, Total",0.16363636363636364,ug/L,2051298.6383646247,0.1280582842793599
SAN CLEMENTE,12535713.901117152,Total,Total Organic Carbon (TOC),14.25,mg/L,178633923.0909194,11151.742255994257
SAN CLEMENTE,12535713.901117152,Total,"Zinc, Total",114.0909090909091,ug/L,1430210995.0820024,89.28508153922036
SAN CLEMENTE,12535713.901117152,Dissolved,"Zinc, Total",114.0909090909091,ug/L,1430210995.0820024,89.28508153922036
SAN CLEMENTE,12535713.901117152,Total,"Ammonia, as Nitrogen",0.54,mg/L,6769285.506603262,422.5923381218876
SAN CLEMENTE,12535713.901117152,Total,Chloride,955,mg/L,11971606775.56688,747362.3757525975
SAN CLEMENTE,12535713.901117152,Total,Nitrate + Nitrite as N,7.7375,mg/L,96995086.30989397,6055.200400403899
SAN CLEMENTE,12535713.901117152,Total,"Nitrogen, Total Kjeldahl",2.475,mg/L,31025891.90526495,1936.8815497253183
SAN CLEMENTE,12535713.901117152,Total,Orthophosphate as P,0.31375,mg/L,3933080.236475506,245.53397423285597
SAN CLEMENTE,12535713.901117152,Total,pH,7.68,NA,96274282.76057972,NA
SAN CLEMENTE,12535713.901117152,Total,Phosphorus as PO4,0.986,mg/L,12360213.906501511,771.6223062744097
SAN CLEMENTE,12535713.901117152,Total,SpecificConductivity,8950,NA,112194639414.9985,NA
SAN CLEMENTE,12535713.901117152,Total,Sulfate,5495,mg/L,68883747886.63875,4300268.329592171
SAN CLEMENTE,12535713.901117152,Total,Total Dissolved Solids,6925,mg/L,86809818765.23628,5419355.447211244
SAN CLEMENTE,12535713.901117152,Total,VSS,2.8,mg/L,35099998.923128024,2191.2195310023803
SAN CLEMENTE,12535713.901117152,Total,TSS,3.6399999999999997,mg/L,45629998.60006643,2848.5853903030943
SAN CLEMENTE,12535713.901117152,Total,E. coli,1366.9,CFU/100 mL,17135067331.437037,4852102746108.363
SAN CLEMENTE,12535713.901117152,Total,Enterococcus,5905,CFU/100 mL,74023390586.09679,20961055465483.855
SAN CLEMENTE,12535713.901117152,Total,Fecal coliforms,6134.833333333333,CFU/100 mL,76904515497.70354,21776897844453.715
SAN CLEMENTE,12535713.901117152,Total,Total Coliforms,26198,CFU/100 mL,328410632781.46716,92995382063462.5
SAN CLEMENTE,12535713.901117152,NA,NA,NA,NA,NA,NA
SAN JUAN CAPISTRANO,2796618.332370469,Total,d10-Acenaphthene,77.125,ng/L,215689188.88407242,0.013465025008801966
SAN JUAN CAPISTRANO,2796618.332370469,Total,d10-Phenanthrene,88.75,ng/L,248199876.99787912,0.015494599280793187
SAN JUAN CAPISTRANO,2796618.332370469,Total,d12-Chrysene,93.25,ng/L,260784659.49354622,0.016280240934467206
SAN JUAN CAPISTRANO,2796618.332370469,Total,d8-Naphthalene,67.25,ng/L,188072582.85191402,0.011740978046572864
SAN JUAN CAPISTRANO,2796618.332370469,Total,PCB030,75,ng/L,209746374.92778516,0.013094027561233679
SAN JUAN CAPISTRANO,2796618.332370469,Total,PCB112,74.25,ng/L,207648911.17850733,0.012963087285621342
SAN JUAN CAPISTRANO,2796618.332370469,Total,PCB198,77.125,ng/L,215689188.88407242,0.013465025008801966
SAN JUAN CAPISTRANO,2796618.332370469,Total,TCMX,57.875,ng/L,161854285.98594087,0.010104224601418653
SAN JUAN CAPISTRANO,2796618.332370469,Total,"2,4'-DDD",1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,"2,4'-DDE",1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,"2,4'-DDT",1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,"4,4'-DDD",1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,"4,4'-DDE",2.258,ng/L,6314764.194492519,3.942175231102086e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,"4,4'-DDT",1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Acenaphthene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Acenaphthylene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Aldrin,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Anthracene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Benz[a]anthracene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Benzo[a]pyrene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Benzo[b]fluoranthene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Benzo[g,h,i]perylene",2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Benzo[k]fluoranthene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,BHC-alpha,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,BHC-beta,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,BHC-delta,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,BHC-gamma,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Bolstar (Sulprofos),2,ng/L,5593236.664740938,3.491740682995648e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Chlordane-alpha,1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Chlordane-gamma,1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Chlorpyrifos,0.5,ng/L,1398309.1661852344,8.72935170748912e-5
SAN JUAN CAPISTRANO,2796618.332370469,Total,Chrysene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Demeton,1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Diazinon,0.5,ng/L,1398309.1661852344,8.72935170748912e-5
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Dibenz[a,h]anthracene",2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Dichlorvos,3,ng/L,8389854.997111406,5.237611024493472e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Dieldrin,1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Dimethoate,5,ng/L,13983091.661852345,8.729351707489119e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Disulfoton,1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Endosulfan-I,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Endosulfan-II,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Endosulfan Sulfate,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Endrin,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Endrin Aldehyde,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Ethoprop (Ethoprofos),1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Fenchlorphos (Ronnel),2,ng/L,5593236.664740938,3.491740682995648e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Fensulfothion,1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Fenthion,2,ng/L,5593236.664740938,3.491740682995648e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Fluoranthene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Fluorene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Heptachlor,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Heptachlor Epoxide,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Indeno[1,2,3-cd]pyrene",2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Malathion,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Merphos,1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Methoxychlor,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Methyl Parathion,1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Mevinphos (Phosdrin),5,ng/L,13983091.661852345,8.729351707489119e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Mirex,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Naphthalene,7.074999999999999,ng/L,19786074.701521065,0.0012352032666097103
SAN JUAN CAPISTRANO,2796618.332370469,Total,Phorate,5,ng/L,13983091.661852345,8.729351707489119e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Pyrene,2.5,ng/L,6991545.830926172,4.3646758537445595e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Tetrachlorvinphos (Stirofos),2,ng/L,5593236.664740938,3.491740682995648e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Tokuthion (Prothiofos),3,ng/L,8389854.997111406,5.237611024493472e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Toxaphene,12.5,ng/L,34957729.15463086,0.0021823379268722802
SAN JUAN CAPISTRANO,2796618.332370469,Total,trans-Nonachlor,1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,Trichloronate,1,ng/L,2796618.332370469,1.745870341497824e-4
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Arsenic, Total",1.989375,ug/L,5563522.594959501,0.3473190810617233
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Arsenic, Total",1.989375,ug/L,5563522.594959501,0.3473190810617233
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Cadmium, Total",0.1,ug/L,279661.8332370469,0.017458703414978242
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Cadmium, Total",0.1,ug/L,279661.8332370469,0.017458703414978242
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Calcium, Total",203.025,ug/L,567783436.9295144,35.44553260825956
SAN JUAN CAPISTRANO,2796618.332370469,Total,Chromium 6+,0.22375,ug/L,625743.3518678924,0.039063848891013817
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,Chromium 6+,0.22375,ug/L,625743.3518678924,0.039063848891013817
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Chromium, Total",0.4408333333333333,ug/L,1232842.5815199816,0.07696378422102906
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Chromium, Total",0.4408333333333333,ug/L,1232842.5815199816,0.07696378422102906
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Copper, Total",5.9312499999999995,ug/L,16587442.483872343,1.0355193463008967
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Copper, Total",5.9312499999999995,ug/L,16587442.483872343,1.0355193463008967
SAN JUAN CAPISTRANO,2796618.332370469,Total,Dissolved Organic Carbon,10,ug/L,27966183.32370469,1.745870341497824
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Hardness as CaCO3, Total",939.125,ug/L,2626374191.3874164,163.95904844591436
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Iron, Total",159.7,ug/L,446619947.6795638,27.881549353720246
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Iron, Total",159.7,ug/L,446619947.6795638,27.881549353720246
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Lead, Total",0.14500000000000002,ug/L,405509.65819371806,0.02531511995171845
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Lead, Total",0.14500000000000002,ug/L,405509.65819371806,0.02531511995171845
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Magnesium, Total",104.9,ug/L,293365263.0656622,18.314179882312175
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Manganese, Total",30.15,ug/L,84318042.72096963,5.263799079615939
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Manganese, Total",30.15,ug/L,84318042.72096963,5.263799079615939
SAN JUAN CAPISTRANO,2796618.332370469,Total,MBAS,0.05408333333333334,mg/L,151250.44147570286,9.44224876360073
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Mercury, Total",0.025,ug/L,69915.45830926172,0.0043646758537445604
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Mercury, Total",0.025,ug/L,69915.45830926172,0.0043646758537445604
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Nickel, Total",3.4937500000000004,ug/L,9770685.298719326,0.6099634505608023
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Nickel, Total",3.4937500000000004,ug/L,9770685.298719326,0.6099634505608023
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Selenium, Total",6.00625,ug/L,16797188.858800128,1.0486133738621304
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Selenium, Total",6.00625,ug/L,16797188.858800128,1.0486133738621304
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Silver, Total",0.1,ug/L,279661.8332370469,0.017458703414978242
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Silver, Total",0.1,ug/L,279661.8332370469,0.017458703414978242
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Thallium, Total",0.1,ug/L,279661.8332370469,0.017458703414978242
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Thallium, Total",0.1,ug/L,279661.8332370469,0.017458703414978242
SAN JUAN CAPISTRANO,2796618.332370469,Total,Total Organic Carbon (TOC),8.525,mg/L,23841171.283458248,1488.354466126895
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Zinc, Total",8.25,ug/L,23072101.24205637,1.4403430317357049
SAN JUAN CAPISTRANO,2796618.332370469,Dissolved,"Zinc, Total",8.25,ug/L,23072101.24205637,1.4403430317357049
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Ammonia, as Nitrogen",0.13666666666666666,mg/L,382204.50542396406,23.860228000470258
SAN JUAN CAPISTRANO,2796618.332370469,Total,Chloride,538.75,mg/L,1506678126.5645902,94058.76464819527
SAN JUAN CAPISTRANO,2796618.332370469,Total,Nitrate + Nitrite as N,1.9975,mg/L,5586245.118910012,348.73760071419036
SAN JUAN CAPISTRANO,2796618.332370469,Total,"Nitrogen, Total Kjeldahl",1.575,mg/L,4404673.873483488,274.9745787859072
SAN JUAN CAPISTRANO,2796618.332370469,Total,Orthophosphate as P,0.30624999999999997,mg/L,856464.364288456,53.467279208370854
SAN JUAN CAPISTRANO,2796618.332370469,Total,pH,8.557500000000001,NA,23932061.37926029,NA
SAN JUAN CAPISTRANO,2796618.332370469,Total,Phosphorus as PO4,1.58375,mg/L,4429144.28389173,276.50221533471785
SAN JUAN CAPISTRANO,2796618.332370469,Total,SpecificConductivity,3762.5,NA,10522276475.54389,NA
SAN JUAN CAPISTRANO,2796618.332370469,Total,Sulfate,903.75,mg/L,2527443817.8798113,157783.03211286583
SAN JUAN CAPISTRANO,2796618.332370469,Total,Total Dissolved Solids,2285,mg/L,6390272889.466521,398931.37303225277
SAN JUAN CAPISTRANO,2796618.332370469,Total,VSS,4.24,mg/L,11857661.729250789,740.2490247950774
SAN JUAN CAPISTRANO,2796618.332370469,Total,TSS,9.8125,mg/L,27441817.386385225,1713.1352725947397
SAN JUAN CAPISTRANO,2796618.332370469,Total,E. coli,1861.142857142857,CFU/100 mL,5204906233.446067,1473862888312.4558
SAN JUAN CAPISTRANO,2796618.332370469,Total,Enterococcus,4745.833333333333,CFU/100 mL,13272284502.37485,3758286257968.4814
SAN JUAN CAPISTRANO,2796618.332370469,Total,Fecal coliforms,4098.571428571428,CFU/100 mL,11462139993.672678,3245711257728.305
SAN JUAN CAPISTRANO,2796618.332370469,Total,Total Coliforms,91085.71428571429,CFU/100 mL,254731978388.4873,72131944856311.17
SAN JUAN CAPISTRANO,2796618.332370469,NA,NA,NA,NA,NA,NA
