JURISDICTI3,Sample Type,Parameter,Units,LoadsPoundsQUns,LoadQUns_j
RANCHO SANTA MARGARITA,Total,"Manganese, Total",ug/L,69.18322737476424,69.18322737476424
RANCHO SANTA MARGARITA,Dissolved,"Manganese, Total",ug/L,69.18322737476424,69.18322737476424
RANCHO SANTA MARGARITA,Total,MBAS,mg/L,38.44511536572841,38.44511536572841
RANCHO SANTA MARGARITA,Total,"Mercury, Total",ug/L,0.01430249827594063,0.01430249827594063
RANCHO SANTA MARGARITA,Dissolved,"Mercury, Total",ug/L,0.01430249827594063,0.01430249827594063
RANCHO SANTA MARGARITA,Total,"Nickel, Total",ug/L,4.787573107104337,4.787573107104337
RANCHO SANTA MARGARITA,Dissolved,"Nickel, Total",ug/L,4.787573107104337,4.787573107104337
RANCHO SANTA MARGARITA,Total,"Selenium, Total",ug/L,3.123308061008535,3.123308061008535
RANCHO SANTA MARGARITA,Dissolved,"Selenium, Total",ug/L,3.123308061008535,3.123308061008535
RANCHO SANTA MARGARITA,Total,"Silver, Total",ug/L,0.05720999310376252,0.05720999310376252
RANCHO SANTA MARGARITA,Dissolved,"Silver, Total",ug/L,0.05720999310376252,0.05720999310376252
RANCHO SANTA MARGARITA,Total,"Thallium, Total",ug/L,0.07706522600448011,0.07706522600448011
RANCHO SANTA MARGARITA,Dissolved,"Thallium, Total",ug/L,0.07706522600448011,0.07706522600448011
RANCHO SANTA MARGARITA,Total,Total Organic Carbon (TOC),mg/L,5251.060081309632,5251.060081309632
RANCHO SANTA MARGARITA,Total,"Zinc, Total",ug/L,5.966184995106663,5.966184995106663
RANCHO SANTA MARGARITA,Dissolved,"Zinc, Total",ug/L,5.966184995106663,5.966184995106663
RANCHO SANTA MARGARITA,Total,"Ammonia, as Nitrogen",mg/L,112.27461146613395,112.27461146613395
RANCHO SANTA MARGARITA,Total,Nitrate + Nitrite as N,mg/L,754.7632661617813,754.7632661617813
RANCHO SANTA MARGARITA,Total,"Nitrogen, Total Kjeldahl",mg/L,891.6586068029272,891.6586068029272
RANCHO SANTA MARGARITA,Total,Orthophosphate as P,mg/L,161.82255192207114,161.82255192207114
RANCHO SANTA MARGARITA,Total,pH,NA,NA,NA
RANCHO SANTA MARGARITA,Total,Phosphorus as PO4,mg/L,687.7458456688023,687.7458456688023
RANCHO SANTA MARGARITA,Total,Sulfate,mg/L,279511.6805926683,279511.6805926683
RANCHO SANTA MARGARITA,Total,Total Dissolved Solids,mg/L,691423.6309397585,691423.6309397585
RANCHO SANTA MARGARITA,Total,VSS,mg/L,1630.4848034572315,1630.4848034572315
RANCHO SANTA MARGARITA,Total,TSS,mg/L,1261.2203025147646,1261.2203025147646
RANCHO SANTA MARGARITA,Total,E. coli,CFU/100 mL,11843289472313.223,11843289472313.223
RANCHO SANTA MARGARITA,Total,Enterococcus,CFU/100 mL,27595966315523.75,27595966315523.75
RANCHO SANTA MARGARITA,Total,Fecal coliforms,CFU/100 mL,23383304758393.574,23383304758393.574
RANCHO SANTA MARGARITA,Total,Total Coliforms,CFU/100 mL,377945461223346.8,377945461223346.8
SAN CLEMENTE,Total,d10-Acenaphthene,ng/L,0.0658344082305626,0.0658344082305626
SAN CLEMENTE,Total,d10-Phenanthrene,ng/L,0.08510540142732458,0.08510540142732458
SAN CLEMENTE,Total,d12-Chrysene,ng/L,0.06700827583645672,0.06700827583645672
SAN CLEMENTE,Total,d8-Naphthalene,ng/L,0.050182840151974155,0.050182840151974155
SAN CLEMENTE,Total,PCB030,ng/L,0.05536742207800657,0.05536742207800657
SAN CLEMENTE,Total,PCB112,ng/L,0.07219285776248913,0.07219285776248913
SAN CLEMENTE,Total,PCB198,ng/L,0.07698615048655684,0.07698615048655684
SAN CLEMENTE,Total,TCMX,ng/L,0.04265052301415347,0.04265052301415347
SAN CLEMENTE,Total,"2,4'-DDD",ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,"2,4'-DDE",ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,"2,4'-DDT",ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,"4,4'-DDD",ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,"4,4'-DDE",ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,"4,4'-DDT",ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Acenaphthene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Acenaphthylene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Aldrin,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Anthracene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Benz[a]anthracene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Benzo[a]pyrene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Benzo[b]fluoranthene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,"Benzo[g,h,i]perylene",ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Benzo[k]fluoranthene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,BHC-alpha,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,BHC-beta,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,BHC-delta,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,BHC-gamma,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Bolstar (Sulprofos),ng/L,0.001565156807858843,0.001565156807858843
SAN CLEMENTE,Total,Chlordane-alpha,ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Chlordane-gamma,ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Chlorpyrifos,ng/L,3.9128920196471076e-4,3.9128920196471076e-4
SAN CLEMENTE,Total,Chrysene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Demeton,ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Diazinon,ng/L,3.9128920196471076e-4,3.9128920196471076e-4
SAN CLEMENTE,Total,"Dibenz[a,h]anthracene",ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Dichlorvos,ng/L,0.002347735211788264,0.002347735211788264
SAN CLEMENTE,Total,Dieldrin,ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Dimethoate,ng/L,0.003912892019647108,0.003912892019647108
SAN CLEMENTE,Total,Disulfoton,ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Endosulfan-I,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Endosulfan-II,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Endosulfan Sulfate,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Endrin,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Endrin Aldehyde,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Ethoprop (Ethoprofos),ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Fenchlorphos (Ronnel),ng/L,0.001565156807858843,0.001565156807858843
SAN CLEMENTE,Total,Fensulfothion,ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Fenthion,ng/L,0.001565156807858843,0.001565156807858843
SAN CLEMENTE,Total,Fluoranthene,ng/L,0.0027572845765113283,0.0027572845765113283
SAN CLEMENTE,Total,Fluorene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Heptachlor,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Heptachlor Epoxide,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,"Indeno[1,2,3-cd]pyrene",ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Malathion,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Merphos,ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Methoxychlor,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Methyl Parathion,ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Mevinphos (Phosdrin),ng/L,0.003912892019647108,0.003912892019647108
SAN CLEMENTE,Total,Mirex,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Naphthalene,ng/L,0.004531128958751351,0.004531128958751351
SAN CLEMENTE,Total,Phenanthrene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Phorate,ng/L,0.003912892019647108,0.003912892019647108
SAN CLEMENTE,Total,Pyrene,ng/L,0.001956446009823554,0.001956446009823554
SAN CLEMENTE,Total,Tetrachlorvinphos (Stirofos),ng/L,0.001565156807858843,0.001565156807858843
SAN CLEMENTE,Total,Tokuthion (Prothiofos),ng/L,0.002347735211788264,0.002347735211788264
SAN CLEMENTE,Total,Toxaphene,ng/L,0.009782230049117768,0.009782230049117768
SAN CLEMENTE,Total,trans-Nonachlor,ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,Trichloronate,ng/L,7.825784039294215e-4,7.825784039294215e-4
SAN CLEMENTE,Total,"Arsenic, Total",ug/L,3.614534003149016,3.614534003149016
SAN CLEMENTE,Dissolved,"Arsenic, Total",ug/L,3.614534003149016,3.614534003149016
SAN CLEMENTE,Total,"Cadmium, Total",ug/L,49.21244293110168,49.21244293110168
SAN CLEMENTE,Dissolved,"Cadmium, Total",ug/L,49.21244293110168,49.21244293110168
SAN CLEMENTE,Total,"Calcium, Total",ug/L,242.4036606171383,242.4036606171383
SAN CLEMENTE,Total,Chromium 6+,ug/L,0.044763484704762914,0.044763484704762914
SAN CLEMENTE,Dissolved,Chromium 6+,ug/L,0.044763484704762914,0.044763484704762914
SAN CLEMENTE,Total,"Chromium, Total",ug/L,0.45927570080607927,0.45927570080607927
SAN CLEMENTE,Dissolved,"Chromium, Total",ug/L,0.45927570080607927,0.45927570080607927
SAN CLEMENTE,Total,"Copper, Total",ug/L,3.3748693669456302,3.3748693669456302
SAN CLEMENTE,Dissolved,"Copper, Total",ug/L,3.3748693669456302,3.3748693669456302
SAN CLEMENTE,Total,Dissolved Organic Carbon,ug/L,11.347386856976614,11.347386856976614
SAN CLEMENTE,Total,"Hardness as CaCO3, Total",ug/L,2166.372666677621,2166.372666677621
SAN CLEMENTE,Total,"Iron, Total",ug/L,63.69318676425569,63.69318676425569
SAN CLEMENTE,Dissolved,"Iron, Total",ug/L,63.69318676425569,63.69318676425569
SAN CLEMENTE,Total,"Lead, Total",ug/L,0.07825784039294216,0.07825784039294216
SAN CLEMENTE,Dissolved,"Lead, Total",ug/L,0.07825784039294216,0.07825784039294216
SAN CLEMENTE,Total,"Magnesium, Total",ug/L,379.76573496685,379.76573496685
SAN CLEMENTE,Total,"Manganese, Total",ug/L,4074.372182182919,4074.372182182919
SAN CLEMENTE,Dissolved,"Manganese, Total",ug/L,4074.372182182919,4074.372182182919
SAN CLEMENTE,Total,MBAS,mg/L,43.354843577689955,43.354843577689955
SAN CLEMENTE,Total,"Mercury, Total",ug/L,0.01956446009823554,0.01956446009823554
SAN CLEMENTE,Dissolved,"Mercury, Total",ug/L,0.01956446009823554,0.01956446009823554
SAN CLEMENTE,Total,"Nickel, Total",ug/L,384.24110521432135,384.24110521432135
SAN CLEMENTE,Dissolved,"Nickel, Total",ug/L,384.24110521432135,384.24110521432135
SAN CLEMENTE,Total,"Selenium, Total",ug/L,5.570980012972569,5.570980012972569
SAN CLEMENTE,Dissolved,"Selenium, Total",ug/L,5.570980012972569,5.570980012972569
SAN CLEMENTE,Total,"Silver, Total",ug/L,0.07825784039294216,0.07825784039294216
SAN CLEMENTE,Dissolved,"Silver, Total",ug/L,0.07825784039294216,0.07825784039294216
SAN CLEMENTE,Total,"Thallium, Total",ug/L,0.1280582842793599,0.1280582842793599
SAN CLEMENTE,Dissolved,"Thallium, Total",ug/L,0.1280582842793599,0.1280582842793599
SAN CLEMENTE,Total,Total Organic Carbon (TOC),mg/L,11151.742255994257,11151.742255994257
SAN CLEMENTE,Total,"Zinc, Total",ug/L,89.28508153922036,89.28508153922036
SAN CLEMENTE,Dissolved,"Zinc, Total",ug/L,89.28508153922036,89.28508153922036
SAN CLEMENTE,Total,"Ammonia, as Nitrogen",mg/L,422.5923381218876,422.5923381218876
SAN CLEMENTE,Total,Nitrate + Nitrite as N,mg/L,6055.200400403899,6055.200400403899
SAN CLEMENTE,Total,"Nitrogen, Total Kjeldahl",mg/L,1936.8815497253183,1936.8815497253183
SAN CLEMENTE,Total,Orthophosphate as P,mg/L,245.53397423285597,245.53397423285597
SAN CLEMENTE,Total,pH,NA,NA,NA
SAN CLEMENTE,Total,Phosphorus as PO4,mg/L,771.6223062744097,771.6223062744097
SAN CLEMENTE,Total,Sulfate,mg/L,4300268.329592171,4300268.329592171
SAN CLEMENTE,Total,Total Dissolved Solids,mg/L,5419355.447211244,5419355.447211244
SAN CLEMENTE,Total,VSS,mg/L,2191.2195310023803,2191.2195310023803
SAN CLEMENTE,Total,TSS,mg/L,2848.5853903030943,2848.5853903030943
SAN CLEMENTE,Total,E. coli,CFU/100 mL,4852102746108.363,4852102746108.363
SAN CLEMENTE,Total,Enterococcus,CFU/100 mL,20961055465483.855,20961055465483.855
SAN CLEMENTE,Total,Fecal coliforms,CFU/100 mL,21776897844453.715,21776897844453.715
SAN CLEMENTE,Total,Total Coliforms,CFU/100 mL,92995382063462.5,92995382063462.5
SAN JUAN CAPISTRANO,Total,d10-Acenaphthene,ng/L,0.013465025008801966,0.013465025008801966
SAN JUAN CAPISTRANO,Total,d10-Phenanthrene,ng/L,0.015494599280793187,0.015494599280793187
SAN JUAN CAPISTRANO,Total,d12-Chrysene,ng/L,0.016280240934467206,0.016280240934467206
SAN JUAN CAPISTRANO,Total,d8-Naphthalene,ng/L,0.011740978046572864,0.011740978046572864
SAN JUAN CAPISTRANO,Total,PCB030,ng/L,0.013094027561233679,0.013094027561233679
SAN JUAN CAPISTRANO,Total,PCB112,ng/L,0.012963087285621342,0.012963087285621342
SAN JUAN CAPISTRANO,Total,PCB198,ng/L,0.013465025008801966,0.013465025008801966
SAN JUAN CAPISTRANO,Total,TCMX,ng/L,0.010104224601418653,0.010104224601418653
SAN JUAN CAPISTRANO,Total,"2,4'-DDD",ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,"2,4'-DDE",ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,"2,4'-DDT",ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,"4,4'-DDD",ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,"4,4'-DDE",ng/L,3.942175231102086e-4,3.942175231102086e-4
SAN JUAN CAPISTRANO,Total,"4,4'-DDT",ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Acenaphthene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Acenaphthylene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Aldrin,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Anthracene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Benz[a]anthracene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Benzo[a]pyrene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Benzo[b]fluoranthene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,"Benzo[g,h,i]perylene",ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Benzo[k]fluoranthene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,BHC-alpha,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,BHC-beta,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,BHC-delta,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,BHC-gamma,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Bolstar (Sulprofos),ng/L,3.491740682995648e-4,3.491740682995648e-4
SAN JUAN CAPISTRANO,Total,Chlordane-alpha,ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Chlordane-gamma,ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Chlorpyrifos,ng/L,8.72935170748912e-5,8.72935170748912e-5
SAN JUAN CAPISTRANO,Total,Chrysene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Demeton,ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Diazinon,ng/L,8.72935170748912e-5,8.72935170748912e-5
SAN JUAN CAPISTRANO,Total,"Dibenz[a,h]anthracene",ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Dichlorvos,ng/L,5.237611024493472e-4,5.237611024493472e-4
SAN JUAN CAPISTRANO,Total,Dieldrin,ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Dimethoate,ng/L,8.729351707489119e-4,8.729351707489119e-4
SAN JUAN CAPISTRANO,Total,Disulfoton,ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Endosulfan-I,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Endosulfan-II,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Endosulfan Sulfate,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Endrin,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Endrin Aldehyde,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Ethoprop (Ethoprofos),ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Fenchlorphos (Ronnel),ng/L,3.491740682995648e-4,3.491740682995648e-4
SAN JUAN CAPISTRANO,Total,Fensulfothion,ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Fenthion,ng/L,3.491740682995648e-4,3.491740682995648e-4
SAN JUAN CAPISTRANO,Total,Fluoranthene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Fluorene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Heptachlor,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Heptachlor Epoxide,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,"Indeno[1,2,3-cd]pyrene",ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Malathion,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Merphos,ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Methoxychlor,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Methyl Parathion,ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Mevinphos (Phosdrin),ng/L,8.729351707489119e-4,8.729351707489119e-4
SAN JUAN CAPISTRANO,Total,Mirex,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Naphthalene,ng/L,0.0012352032666097103,0.0012352032666097103
SAN JUAN CAPISTRANO,Total,Phorate,ng/L,8.729351707489119e-4,8.729351707489119e-4
SAN JUAN CAPISTRANO,Total,Pyrene,ng/L,4.3646758537445595e-4,4.3646758537445595e-4
SAN JUAN CAPISTRANO,Total,Tetrachlorvinphos (Stirofos),ng/L,3.491740682995648e-4,3.491740682995648e-4
SAN JUAN CAPISTRANO,Total,Tokuthion (Prothiofos),ng/L,5.237611024493472e-4,5.237611024493472e-4
SAN JUAN CAPISTRANO,Total,Toxaphene,ng/L,0.0021823379268722802,0.0021823379268722802
SAN JUAN CAPISTRANO,Total,trans-Nonachlor,ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,Trichloronate,ng/L,1.745870341497824e-4,1.745870341497824e-4
SAN JUAN CAPISTRANO,Total,"Arsenic, Total",ug/L,0.3473190810617233,0.3473190810617233
SAN JUAN CAPISTRANO,Dissolved,"Arsenic, Total",ug/L,0.3473190810617233,0.3473190810617233
SAN JUAN CAPISTRANO,Total,"Cadmium, Total",ug/L,0.017458703414978242,0.017458703414978242
SAN JUAN CAPISTRANO,Dissolved,"Cadmium, Total",ug/L,0.017458703414978242,0.017458703414978242
SAN JUAN CAPISTRANO,Total,"Calcium, Total",ug/L,35.44553260825956,35.44553260825956
SAN JUAN CAPISTRANO,Total,Chromium 6+,ug/L,0.039063848891013817,0.039063848891013817
SAN JUAN CAPISTRANO,Dissolved,Chromium 6+,ug/L,0.039063848891013817,0.039063848891013817
SAN JUAN CAPISTRANO,Total,"Chromium, Total",ug/L,0.07696378422102906,0.07696378422102906
SAN JUAN CAPISTRANO,Dissolved,"Chromium, Total",ug/L,0.07696378422102906,0.07696378422102906
SAN JUAN CAPISTRANO,Total,"Copper, Total",ug/L,1.0355193463008967,1.0355193463008967
SAN JUAN CAPISTRANO,Dissolved,"Copper, Total",ug/L,1.0355193463008967,1.0355193463008967
SAN JUAN CAPISTRANO,Total,Dissolved Organic Carbon,ug/L,1.745870341497824,1.745870341497824
SAN JUAN CAPISTRANO,Total,"Hardness as CaCO3, Total",ug/L,163.95904844591436,163.95904844591436
SAN JUAN CAPISTRANO,Total,"Iron, Total",ug/L,27.881549353720246,27.881549353720246
SAN JUAN CAPISTRANO,Dissolved,"Iron, Total",ug/L,27.881549353720246,27.881549353720246
SAN JUAN CAPISTRANO,Total,"Lead, Total",ug/L,0.02531511995171845,0.02531511995171845
SAN JUAN CAPISTRANO,Dissolved,"Lead, Total",ug/L,0.02531511995171845,0.02531511995171845
SAN JUAN CAPISTRANO,Total,"Magnesium, Total",ug/L,18.314179882312175,18.314179882312175
SAN JUAN CAPISTRANO,Total,"Manganese, Total",ug/L,5.263799079615939,5.263799079615939
SAN JUAN CAPISTRANO,Dissolved,"Manganese, Total",ug/L,5.263799079615939,5.263799079615939
SAN JUAN CAPISTRANO,Total,MBAS,mg/L,9.44224876360073,9.44224876360073
SAN JUAN CAPISTRANO,Total,"Mercury, Total",ug/L,0.0043646758537445604,0.0043646758537445604
SAN JUAN CAPISTRANO,Dissolved,"Mercury, Total",ug/L,0.0043646758537445604,0.0043646758537445604
SAN JUAN CAPISTRANO,Total,"Nickel, Total",ug/L,0.6099634505608023,0.6099634505608023
SAN JUAN CAPISTRANO,Dissolved,"Nickel, Total",ug/L,0.6099634505608023,0.6099634505608023
SAN JUAN CAPISTRANO,Total,"Selenium, Total",ug/L,1.0486133738621304,1.0486133738621304
SAN JUAN CAPISTRANO,Dissolved,"Selenium, Total",ug/L,1.0486133738621304,1.0486133738621304
SAN JUAN CAPISTRANO,Total,"Silver, Total",ug/L,0.017458703414978242,0.017458703414978242
SAN JUAN CAPISTRANO,Dissolved,"Silver, Total",ug/L,0.017458703414978242,0.017458703414978242
SAN JUAN CAPISTRANO,Total,"Thallium, Total",ug/L,0.017458703414978242,0.017458703414978242
SAN JUAN CAPISTRANO,Dissolved,"Thallium, Total",ug/L,0.017458703414978242,0.017458703414978242
SAN JUAN CAPISTRANO,Total,Total Organic Carbon (TOC),mg/L,1488.354466126895,1488.354466126895
SAN JUAN CAPISTRANO,Total,"Zinc, Total",ug/L,1.4403430317357049,1.4403430317357049
SAN JUAN CAPISTRANO,Dissolved,"Zinc, Total",ug/L,1.4403430317357049,1.4403430317357049
SAN JUAN CAPISTRANO,Total,"Ammonia, as Nitrogen",mg/L,23.860228000470258,23.860228000470258
SAN JUAN CAPISTRANO,Total,Nitrate + Nitrite as N,mg/L,348.73760071419036,348.73760071419036
SAN JUAN CAPISTRANO,Total,"Nitrogen, Total Kjeldahl",mg/L,274.9745787859072,274.9745787859072
SAN JUAN CAPISTRANO,Total,Orthophosphate as P,mg/L,53.467279208370854,53.467279208370854
SAN JUAN CAPISTRANO,Total,pH,NA,NA,NA
SAN JUAN CAPISTRANO,Total,Phosphorus as PO4,mg/L,276.50221533471785,276.50221533471785
SAN JUAN CAPISTRANO,Total,Sulfate,mg/L,157783.03211286583,157783.03211286583
SAN JUAN CAPISTRANO,Total,Total Dissolved Solids,mg/L,398931.37303225277,398931.37303225277
SAN JUAN CAPISTRANO,Total,VSS,mg/L,740.2490247950774,740.2490247950774
SAN JUAN CAPISTRANO,Total,TSS,mg/L,1713.1352725947397,1713.1352725947397
SAN JUAN CAPISTRANO,Total,E. coli,CFU/100 mL,1473862888312.4558,1473862888312.4558
SAN JUAN CAPISTRANO,Total,Enterococcus,CFU/100 mL,3758286257968.4814,3758286257968.4814
SAN JUAN CAPISTRANO,Total,Fecal coliforms,CFU/100 mL,3245711257728.305,3245711257728.305
SAN JUAN CAPISTRANO,Total,Total Coliforms,CFU/100 mL,72131944856311.17,72131944856311.17
ALISO VIEJO,Total,d10-Acenaphthene,ng/L,0.05668771705184934,0.05668771705184934
ALISO VIEJO,Total,d10-Phenanthrene,ng/L,0.06511991060448084,0.06511991060448084
ALISO VIEJO,Total,d12-Chrysene,ng/L,0.05927581606305307,0.05927581606305307
ALISO VIEJO,Total,d8-Naphthalene,ng/L,0.03877974163561712,0.03877974163561712
ALISO VIEJO,Total,PCB030,ng/L,0.05435007923527824,0.05435007923527824
ALISO VIEJO,Total,PCB112,ng/L,0.05785653596013491,0.05785653596013491
ALISO VIEJO,Total,PCB198,ng/L,0.06311622104741989,0.06311622104741989
ALISO VIEJO,Total,TCMX,ng/L,0.043413273736320555,0.043413273736320555
ALISO VIEJO,Total,"2,4'-DDD",ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,"2,4'-DDE",ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,"2,4'-DDT",ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,"4,4'-DDD",ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,"4,4'-DDE",ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,"4,4'-DDT",ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Acenaphthene,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Acenaphthylene,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Aldrin,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Anthracene,ng/L,0.0016697412975507908,0.0016697412975507908
